"","model","gridID","n_points","refit","Mu1","Mu2","Sigma1","Sigma2","Nu1","Nu2","Theta","Rho","Kappa1","Kappa2","sigma_e1","sigma_e2","rho_e","Time","TimeCV","cv_status","RB","n","conv"
"772","gauss_cor",362,302,FALSE,NA,NA,0.0300006596021932,0.365185078945912,NA,NA,0,1.14901789957814,0.751166493743775,1.39024212689785,0.00850957163765088,0.0662733437970294,0.374756290871182,4.39263308010444,3.7,"CV_done",TRUE,1462,FALSE
"773","gauss_cor",363,229,FALSE,NA,NA,0.0286567211836966,0.387557633662535,NA,NA,0,0.867543855289106,0.95916609250556,1.12766677891933,0.0112966334322172,0.110382130900662,0.67616076376591,4.56453774430134,3.7,"CV_done",TRUE,1469,FALSE
"774","gauss_cor",365,459,FALSE,NA,NA,0.187628935966863,1.41332795230011,NA,NA,0,1.85526414206688,1.34656689498475,1.30495073958563,0.0942797116385792,0.725978295718701,0.92448841971147,4.36308027067394,3.7,"CV_done",TRUE,1470,FALSE
"775","gauss_cor",366,505,FALSE,NA,NA,0.150865517243618,1.16007747274853,NA,NA,0,1.6820341488003,1.29859572495718,1.15131854732285,0.0471965295671856,0.37819293877342,0.762304395219403,4.44106862196216,3.7,"CV_done",TRUE,1478,FALSE
"776","gauss_cor",367,431,FALSE,NA,NA,0.0944402371914116,0.777913601236885,NA,NA,0,1.07809976649641,1.01531040340883,1.05716039557465,0.0344041940612054,0.256811249514156,0.692263387876756,4.9608105206186,3.7,"CV_done",TRUE,1474,FALSE
"777","gauss_cor",368,489,FALSE,NA,NA,0.0827997863386793,0.711678766155435,NA,NA,0,1.16219815161828,0.99535261542252,1.09997376052298,0.0263311851398916,0.192955922504787,0.658556568927441,4.55885161456962,3.7,"CV_done",TRUE,1472,FALSE
"778","gauss_cor",369,488,FALSE,NA,NA,0.125211720209871,1.00426621096446,NA,NA,0,2.0626250900443,1.62803939665048,1.44967720105612,0.0424497115815791,0.313021251924185,0.86718767556694,4.46957034458993,3.7,"CV_done",TRUE,1465,FALSE
"779","gauss_cor",370,170,FALSE,NA,NA,0.0709038728730238,0.325648649194783,NA,NA,0,-0.381577026455004,1.27475349709695,1.18700827491755,0.022048249385386,0.170792300921621,0.609149024139977,5.89020401689741,3.7,"CV_done",TRUE,1799,FALSE
"780","gauss_cor",371,161,FALSE,NA,NA,0.0639399439521642,0.20214769200966,NA,NA,0,-0.238631530886168,1.10662651974041,0.528975981473072,0.0272694500378012,0.162792054973246,0.651116559385026,6.12277066581779,3.7,"CV_done",TRUE,1794,FALSE
"781","gauss_cor",372,226,FALSE,NA,NA,0.0932827124317407,0.607290678570886,NA,NA,0,0.0508249130033521,1.65027804360833,2.22439281021596,0.0307058662604868,0.152494644770208,0.539533707629427,5.64519492222203,3.7,"CV_done",TRUE,1798,FALSE
"782","gauss_cor",373,329,FALSE,NA,NA,0.590742671339766,0.635732012139865,NA,NA,0,0.361012659705115,0.144297619689785,1.5172052159211,1.06363919117906,0.255676094575209,-0.0186978624575905,5.7699783247047,3.7,"CV_done",TRUE,1791,FALSE
"783","gauss_cor",374,505,FALSE,NA,NA,0.0680082783987433,0.510810969529278,NA,NA,0,0.210685770974954,1.31188359914456,0.809895482611511,0.0215933386608781,0.224471199504147,0.663657942393055,20.2359235934416,3.7,"CV_done",TRUE,1789,FALSE
"784","gauss_cor",375,413,FALSE,NA,NA,0.0980915835565458,0.937776498167021,NA,NA,0,0.632081558731444,1.07147038246004,1.28843964653379,0.0329460074879543,0.265704974919246,0.834754877598114,5.69042684892813,3.7,"CV_done",TRUE,1757,FALSE
"785","gauss_cor",376,436,FALSE,NA,NA,0.124485073527299,1.16826198662824,NA,NA,0,0.812413586276543,1.37031473536961,1.7504276645408,0.0316073377206932,0.297531454923247,0.611210926702552,5.97192764328586,3.7,"CV_done",TRUE,1795,FALSE
"786","gauss_cor",377,566,FALSE,NA,NA,0.0871837552254822,0.865327389408486,NA,NA,0,1.22669011683347,1.40991688357111,1.49670048332001,0.0441209519348636,0.411513830318337,0.728703964174853,6.31021008802785,3.7,"CV_done",TRUE,1795,FALSE
"787","gauss_cor",378,439,FALSE,NA,NA,0.0734627444331805,0.656164453337935,NA,NA,0,0.962792983797826,1.25328152056817,1.32204109284057,0.0360970305319415,0.28333967789598,0.829924444474462,5.98193178508017,3.7,"CV_done",TRUE,1762,FALSE
"788","gauss_cor",379,310,FALSE,NA,NA,0.0914204354743182,0.768115971543635,NA,NA,0,0.484133615788969,1.58846320700124,1.17039180461399,0.0395056137020621,0.319256270030736,0.203828425879225,6.33342368152406,3.7,"CV_done",TRUE,1790,FALSE
"789","gauss_cor",380,387,FALSE,NA,NA,0.0614842775366908,0.619943322869407,NA,NA,0,0.450409284113248,0.915906850669148,1.18756557669209,0.0342872828947784,0.213104138567059,0.384891650996262,5.8125789531072,3.7,"CV_done",TRUE,1798,FALSE
"790","gauss_cor",381,359,FALSE,NA,NA,0.0432439698256358,0.446530069090747,NA,NA,0,0.561582612643023,0.894502098558234,1.15868720731162,0.0181592556230431,0.155076237676181,0.647730252891889,5.87678760965665,3.7,"CV_done",TRUE,1791,FALSE
"791","gauss_cor",382,382,FALSE,NA,NA,0.0512101372612022,0.460209287996888,NA,NA,0,0.158572681014961,0.869872270769514,1.09256009449042,0.0313785884821535,0.205296788968645,0.476044696902959,5.72197879784637,3.7,"CV_done",TRUE,1803,FALSE
"792","gauss_cor",383,371,FALSE,NA,NA,0.0817997963700396,0.581843272722591,NA,NA,0,0.0301207881512533,1.39140919502611,1.45183726155868,0.0349332243095302,0.289550491250629,0.365694405982523,5.41016451517741,3.7,"CV_done",TRUE,1784,FALSE
"793","gauss_cor",384,312,FALSE,NA,NA,0.0772413922609156,0.644204728014184,NA,NA,0,0.322138100149172,1.41276073847726,1.17500734585911,0.0224296149160992,0.174481089757795,0.295103134937989,5.48204369955593,3.7,"CV_done",TRUE,1801,FALSE
"794","gauss_cor",385,215,FALSE,NA,NA,0.0489943886696149,0.335676842169574,NA,NA,0,-0.151312504485014,1.0855205192834,2.57793155266799,0.0199432146675685,0.191373409305373,-0.0761633011004236,6.03761328279972,3.7,"CV_done",TRUE,1802,FALSE
"795","gauss_cor",386,244,FALSE,NA,NA,0.0479124479931759,0.245513916742104,NA,NA,0,-0.0328408723293755,1.24969021661396,0.912136566879567,0.014273395424198,0.0976589561301468,0.348257475641762,4.11317448622651,3.7,"CV_done",TRUE,1798,FALSE
"796","gauss_cor",44,168,FALSE,NA,NA,0.140551402606398,0.989616235604341,NA,NA,0,0.652549957549559,1.0951415966256,1.31573376040833,0.0456462138518199,0.359666402558933,0.803582030593961,4.56137985800979,3.7,"CV_done",TRUE,1460,FALSE
"797","gauss_cor",45,493,FALSE,NA,NA,0.099259595748689,0.56895053761532,NA,NA,0,0.427252029716321,1.04291485936156,1.1490030291372,0.0306906756610426,0.215250045020975,0.600798835209004,4.41835476319823,3.7,"CV_done",TRUE,1457,FALSE
"798","gauss_cor",46,484,FALSE,NA,NA,0.0740156038977236,0.426632020885423,NA,NA,0,0.211167577482487,1.15786293158719,1.11416824467063,0.025230007352269,0.156884635428896,0.299859617865992,4.36506598294885,3.7,"CV_done",TRUE,1459,FALSE
"799","gauss_cor",47,657,FALSE,NA,NA,0.0539156975703417,0.339262473091712,NA,NA,0,0.11049112977218,1.40510660164199,0.922711365509713,0.0163369609250052,0.129087246176826,0.268160712201936,4.46365648427219,3.7,"CV_done",TRUE,1458,FALSE
"800","gauss_cor",48,711,FALSE,NA,NA,0.0370878894774113,0.322593570789366,NA,NA,0,0.18465173783323,1.20621512671744,1.29740308458423,0.0137249487596616,0.130339450598579,0.254022235889008,4.39068012318401,3.7,"CV_done",TRUE,1461,FALSE
"801","gauss_cor",49,431,FALSE,NA,NA,0.0327950672408551,0.358079189740299,NA,NA,0,0.200320514012101,2.22662833802881,1.56285725635025,0.016034821509954,0.154270641882463,0.348705338939482,4.10259772816466,3.7,"CV_done",TRUE,1454,FALSE
"802","gauss_cor",54,386,FALSE,NA,NA,0.265933950158857,1.99290045342149,NA,NA,0,3.17461580478483,1.70823413596853,1.43420810715308,0.0958283352069923,0.717540337554367,0.914652448630184,16.5819825199578,3.7,"CV_done",TRUE,1465,TRUE
"803","gauss_cor",55,951,FALSE,NA,NA,0.200523554152426,1.60181770640165,NA,NA,0,2.52646136689336,1.50264650031451,1.35756900896172,0.0677411705351524,0.512146583728145,0.887969168604252,11.6291764540805,3.7,"CV_done",TRUE,1477,TRUE
"804","gauss_cor",56,789,FALSE,NA,NA,0.110177631333659,0.84240692654011,NA,NA,0,2.33730322352013,0.855600810294695,0.91424254155982,0.0452530794625523,0.300967114331898,0.908384741690764,13.0857422186269,3.7,"CV_done",TRUE,1471,TRUE
"805","gauss_cor",57,193,FALSE,NA,NA,0.0660158595978348,0.293698874780299,NA,NA,0,0.968931428022219,0.520131662686937,0.640937787312861,0.0291066119730184,0.108720625354021,0.54460005859293,12.9960489596261,3.7,"CV_done",TRUE,1480,TRUE
"806","gauss_cor",59,340,FALSE,NA,NA,0.090451297656223,0.705760457467054,NA,NA,0,1.62720542930539,2.34578260500722,2.59563370688028,0.0251050233227075,0.171801560166907,0.796270386155219,18.6055527775155,3.7,"CV_done",TRUE,1380,TRUE
"807","gauss_cor",67,722,FALSE,NA,NA,0.140194294523693,2.05910926288364,NA,NA,0,1.83058273617765,1.24737103386583,1.27324516849263,0.0449723644318325,0.510414622784382,0.821684673026488,3.85432128849957,3.7,"CV_done",TRUE,1387,FALSE
"808","gauss_cor",68,1164,FALSE,NA,NA,0.181659394466659,2.42551984839298,NA,NA,0,2.0797167660624,1.29948790886582,1.28729525075293,0.0637306383322883,0.619219464712276,0.872743335832062,11.3569616032309,3.7,"CV_done",TRUE,1387,TRUE
"809","gauss_cor",69,657,FALSE,NA,NA,0.154821736305097,1.95511205777859,NA,NA,0,2.23034134734745,1.15827781445547,1.15776094521458,0.055462871527053,0.526115564266595,0.882201993932966,12.1564074013631,3.7,"CV_done",TRUE,1372,TRUE
"810","gauss_cor",70,409,FALSE,NA,NA,0.0991402914608759,1.18049972793672,NA,NA,0,1.88629955339362,0.864130508897957,0.93022435224737,0.0289215712020982,0.30778354435269,0.823884602273547,4.32141505603989,3.7,"CV_done",TRUE,1375,FALSE
"811","gauss_cor",71,392,FALSE,NA,NA,0.0591779956062378,0.674266961991817,NA,NA,0,1.61238852415057,0.810472824402822,1.10744598464081,0.0212010474049321,0.21365881056321,0.79726117156606,4.29592262810027,3.7,"CV_done",TRUE,1383,FALSE
"812","gauss_cor",72,487,FALSE,NA,NA,0.0330623065942977,0.369704588174921,NA,NA,0,0.966329255489727,0.615145372902573,1.02052693695592,0.0171478744826473,0.180317626495131,0.749232557219462,3.99358972546403,3.7,"CV_done",TRUE,1366,FALSE
"813","gauss_cor",73,414,FALSE,NA,NA,0.0282045957623769,0.359351028957904,NA,NA,0,0.954107386511435,0.588875397688567,1.06422005901625,0.0155809188811569,0.16045597300866,0.574288359524521,3.86013420887843,3.7,"CV_done",TRUE,1379,FALSE
"814","gauss_cor",74,564,FALSE,NA,NA,0.0327530398597519,0.375966544405241,NA,NA,0,0.532823659246306,1.75408454524512,1.42102432465584,0.017738830896108,0.166215196374913,0.482657094065664,21.2871420922544,3.7,"CV_done",TRUE,1383,TRUE
"815","gauss_cor",79,500,FALSE,NA,NA,0.28050167536191,1.93236604559415,NA,NA,0,7.6490881093206,0.945375951271901,0.872639889902431,0.186886362745771,1.2652671494071,0.982628360172953,4.51360032757123,3.7,"CV_done",TRUE,949,TRUE
"816","gauss_cor",80,518,FALSE,NA,NA,0.350931374383628,2.38573326712459,NA,NA,0,5.25455080793071,1.82464709661134,1.61566655724773,0.14164037189463,0.98830647411644,0.944130134180553,4.51274246235689,3.7,"CV_done",TRUE,959,TRUE
"817","gauss_cor",81,434,FALSE,NA,NA,0.316382423642248,2.24246143088845,NA,NA,0,4.66910964005321,1.78974149445009,1.76236207881727,0.112749900351047,0.783924312068024,0.916663500834972,4.58659861511654,3.7,"CV_done",TRUE,926,TRUE
"818","gauss_cor",82,515,FALSE,NA,NA,0.135196928537077,0.925229130280727,NA,NA,0,3.71581098396458,0.905340984148131,0.959130063939372,0.0489647369654092,0.297870640131338,0.957340222840313,3.68634554557502,3.7,"CV_done",TRUE,1381,FALSE
"819","gauss_cor",83,622,FALSE,NA,NA,0.083083580444594,0.467808662066049,NA,NA,0,3.20946374390981,0.623975818659401,0.880114857325235,0.0331900208736635,0.185028092648875,0.916579492062365,3.76112113630054,3.7,"CV_done",TRUE,1370,FALSE
"820","gauss_cor",84,892,FALSE,NA,NA,0.108711887145757,0.255547575149144,NA,NA,0,1.04131149325683,5.06699640084607,2.29364153473639,0.0266212332343802,0.0828169538955929,0.533523923495819,19.8330365533299,3.7,"CV_done",TRUE,1381,TRUE
"821","gauss_cor",85,949,FALSE,NA,NA,0.110574915784368,0.249774411391154,NA,NA,0,0.591197100677472,5.1846778938039,1.78154403648103,0.0243770116605841,0.0798154096171689,0.629430372302547,12.9969759086768,3.7,"CV_done",TRUE,1376,TRUE
"822","gauss_cor",86,700,FALSE,NA,NA,0.0858817746014591,0.677969648703131,NA,NA,0,1.55585420806774,2.31873543940638,2.12838482255015,0.024300591386647,0.174607442659337,0.737689079166083,12.9003388623397,3.7,"CV_done",TRUE,1279,TRUE
"823","gauss_cor",87,134,FALSE,NA,NA,0.0970925537827369,0.822718101594153,NA,NA,0,1.33861997147354,3.33877554928825,3.02684334766628,0.0268508327420623,0.187881552471181,0.770094428551417,3.38831711437415,3.7,"CV_done",TRUE,1283,FALSE
"824","gauss_cor",95,645,FALSE,NA,NA,0.0767593177148474,1.30562136888181,NA,NA,0,2.04047593028936,0.953261715655599,0.907887027652405,0.0257728549617198,0.402998748077643,0.867261815441983,3.22140606504348,3.7,"CV_done",TRUE,1278,FALSE
"825","gauss_cor",96,1046,FALSE,NA,NA,0.143170891132133,2.01799661591267,NA,NA,0,2.80628880902141,1.14758646901692,1.17700916649968,0.0476780961643776,0.502010742213263,0.866120880261207,16.4959912839863,3.7,"CV_done",TRUE,1283,TRUE
"826","gauss_cor",97,613,FALSE,NA,NA,0.166688936739592,2.22457696805862,NA,NA,0,3.6720143726518,1.23204213777773,1.20669738313437,0.0619833789848694,0.613563775121726,0.89321699870616,3.48120392934868,3.7,"CV_done",TRUE,1282,FALSE
"827","gauss_cor",98,458,FALSE,NA,NA,0.138805631505084,1.77099636883692,NA,NA,0,5.55202617583328,0.794314092477334,0.822332166255752,0.0425157440219899,0.470823835484549,0.926570676985904,3.48450920814717,3.7,"CV_done",TRUE,1265,FALSE
"828","gauss_cor",99,327,FALSE,NA,NA,0.0917703128297161,1.08772757158295,NA,NA,0,4.14010313211758,0.735062577932992,0.780702615037244,0.0324854449771663,0.361515815846452,0.959172750675906,3.37608465387589,3.7,"CV_done",TRUE,1273,FALSE
"829","gauss_indep",100,429,FALSE,NA,NA,0.0758241739166062,0.879807616993574,NA,NA,0,5.41013383870633,1.62831900472137,2.1750577398506,0.0211795790771921,0.237306071952,NA,3.92215111586783,3.94,"CV_done",TRUE,1271,FALSE
"830","gauss_indep",101,432,FALSE,NA,NA,0.0715972312173559,0.791593899309364,NA,NA,0,3.14947149289846,2.36954243388135,2.88632821776692,0.0225839456556148,0.26083461390326,NA,5.89309349324968,3.94,"CV_done",TRUE,1282,FALSE
"831","gauss_indep",102,457,FALSE,NA,NA,0.0548575866736969,0.594638882104624,NA,NA,0,1.78551931923472,2.0426648908921,1.97323900674259,0.0257490096256107,0.259472162045998,NA,5.70085293544663,3.94,"CV_done",TRUE,1276,FALSE
"832","gauss_indep",103,426,FALSE,NA,NA,0.0514606477912674,0.447251293925977,NA,NA,0,0.774743293925783,1.06415766128486,1.18807033188002,0.024498185593462,0.20293413150906,NA,5.85745400965214,3.94,"CV_done",TRUE,1279,FALSE
"833","gauss_indep",104,562,FALSE,NA,NA,0.0746926004712251,0.50358968412127,NA,NA,0,1.13990723182981,1.70956063161475,2.1452594659081,0.0294328960543824,0.193741190017557,NA,1.91486849851078,3.94,"CV_done",TRUE,1275,TRUE
"834","gauss_indep",105,237,FALSE,NA,NA,0.108970488526875,0.672582267963895,NA,NA,0,2.45672749752967,3.80331296768723,3.2418672605128,0.0314735312210292,0.207306823089546,NA,3.15290622896618,3.94,"CV_done",TRUE,1264,TRUE
"835","gauss_indep",107,358,FALSE,NA,NA,0.32202750628622,2.05466458090716,NA,NA,0,13.9675943255171,1.85385174103157,1.88301138499509,0.0710385888405438,0.455425983224381,NA,2.04448961046007,3.94,"CV_done",TRUE,1280,FALSE
"836","gauss_indep",108,407,FALSE,NA,NA,0.310806088565163,2.04401023682704,NA,NA,0,13.1306575049488,2.23271876660242,2.18774809112851,0.072723296387269,0.505165083027831,NA,2.32422253933218,3.94,"CV_done",TRUE,1276,TRUE
"837","gauss_indep",109,658,FALSE,NA,NA,0.313490305106758,2.03149026947278,NA,NA,0,16.3408800712162,3.58280342298748,3.19300831993256,0.0555078127775067,0.389778862227053,NA,3.02921060436302,3.94,"CV_done",TRUE,1285,FALSE
"838","gauss_indep",110,584,FALSE,NA,NA,0.378554161160175,2.3446360881599,NA,NA,0,10.2941887461573,3.06861115616349,2.76375687997546,0.0185472585616419,0.105892643738059,NA,1.6329503499137,3.94,"CV_done",TRUE,1277,TRUE
"839","gauss_indep",111,381,FALSE,NA,NA,0.241668159924991,1.50477336365887,NA,NA,0,13.6926299556218,2.60582045074435,2.67502724017439,0.0305584722810856,0.173600136918444,NA,2.17680243472258,3.94,"CV_done",TRUE,1276,TRUE
"840","gauss_indep",112,431,FALSE,NA,NA,0.144634778191426,0.814250966482803,NA,NA,0,11.2346233770711,2.44213975759138,2.48068206893986,0.0311226343255282,0.164162017060027,NA,2.25450516449081,3.94,"CV_done",TRUE,1269,TRUE
"841","gauss_indep",113,592,FALSE,NA,NA,0.143458153468556,0.82102686862905,NA,NA,0,9.63729012987577,3.06649289504864,3.36036912213567,0.0269801957899406,0.141738636697064,NA,3.42044147438473,3.94,"CV_done",TRUE,1272,FALSE
"842","gauss_indep",114,196,FALSE,NA,NA,0.116626527963966,0.655909856593761,NA,NA,0,4.12316036772162,3.39404241943052,3.54888324844489,0.0239762870990026,0.11702606119081,NA,1.01127963549561,3.94,"CV_done",TRUE,1291,TRUE
"843","gauss_indep",120,892,FALSE,NA,NA,0.156614212088309,0.75768889945514,NA,NA,0,2.03073200448272,1.90537783533401,1.76703452269813,0.0798186363721543,0.319851141315135,NA,24.5396520018578,3.94,"CV_done",TRUE,1255,TRUE
"844","gauss_indep",121,805,FALSE,NA,NA,0.153642715042687,0.772683419726914,NA,NA,0,2.41721551687231,2.25728940781991,1.8754609047182,0.0764028550440566,0.309058187999152,NA,29.3249038259188,3.94,"CV_done",TRUE,1251,TRUE
"845","gauss_indep",123,378,FALSE,NA,NA,0.0129337095465678,0.310373036225941,NA,NA,0,-0.465781816713521,1.56007346326255,1.12127500400041,0.00450145816525508,0.157081777952882,NA,3.51724244991938,3.94,"CV_done",TRUE,1256,FALSE
"846","gauss_indep",125,358,FALSE,NA,NA,0.0659244998597,1.27887824736498,NA,NA,0,3.83338704969101,1.9741731397887,2.0444801087346,0.0137430663810542,0.291026939830265,NA,3.50791395571497,3.94,"CV_done",TRUE,1250,FALSE
"847","gauss_indep",126,933,FALSE,NA,NA,0.0742615244212245,1.1474229403318,NA,NA,0,3.2064407436861,1.11590968361713,1.00997294100057,0.0259938047799478,0.37576695551126,NA,3.57947566317187,3.94,"CV_done",TRUE,1252,FALSE
"848","gauss_indep",127,998,FALSE,NA,NA,0.0719221957550939,1.00817763218162,NA,NA,0,3.0093531605193,0.964390576838992,0.894804740361738,0.0268672898940454,0.360907907385867,NA,3.82771149204837,3.94,"CV_done",TRUE,1252,FALSE
"849","gauss_indep",128,494,FALSE,NA,NA,0.0749198079875447,0.855821338699797,NA,NA,0,2.3244802004213,0.780223722088234,1.02378829886556,0.0251375164618601,0.318713782539715,NA,3.91547580202421,3.94,"CV_done",TRUE,1253,FALSE
"850","gauss_indep",129,348,FALSE,NA,NA,0.076832811952095,0.847498221722956,NA,NA,0,1.84121027882356,0.987226357469011,0.76164937360134,0.027198549494795,0.333562831358722,NA,4.26622785349687,3.94,"CV_done",TRUE,1251,FALSE
"851","gauss_indep",130,332,FALSE,NA,NA,0.0757706626312515,0.788218967744126,NA,NA,0,2.34227543073571,1.41691411225345,0.84465813141363,0.0303617334135712,0.351420222372562,NA,7.19177741487821,3.94,"CV_done",TRUE,1250,FALSE
"852","gauss_indep",131,294,FALSE,NA,NA,0.0764658686957278,0.740091867182569,NA,NA,0,1.81213258005865,1.24636582402058,0.754398666770487,0.0322302822164045,0.358564958247641,NA,4.80339257697264,3.94,"CV_done",TRUE,1249,FALSE
"853","gauss_indep",132,381,FALSE,NA,NA,0.0765791008304744,0.751959893459176,NA,NA,0,1.45422858590416,1.31167185938197,1.07429076818016,0.031949078525912,0.36499721297988,NA,4.92901179280546,3.94,"CV_done",TRUE,1253,FALSE
"854","gauss_indep",133,729,FALSE,NA,NA,0.0749842924875824,0.719218237680875,NA,NA,0,1.27517225950818,1.60315832640812,1.44431618579154,0.0320529538999017,0.359157427986542,NA,4.69459181454447,3.94,"CV_done",TRUE,1250,FALSE
"855","gauss_indep",134,389,FALSE,NA,NA,0.0759601293354906,0.614557006558649,NA,NA,0,1.14537402379073,1.75577711308152,1.67817773192162,0.0352599221739288,0.326921876291433,NA,4.84150900138749,3.94,"CV_done",TRUE,1245,FALSE
"856","gauss_indep",135,331,FALSE,NA,NA,0.0845953526200938,0.499084021497071,NA,NA,0,1.10379176322096,1.51513779583761,1.18976653008014,0.0338282428063888,0.247230538964136,NA,2.08429450790087,3.94,"CV_done",TRUE,1251,TRUE
"857","gauss_indep",136,302,FALSE,NA,NA,0.0910849481047542,0.521970391269248,NA,NA,0,1.61974095030825,1.9035119248124,1.65553788916179,0.0263494727025555,0.179251429645773,NA,1.21786350078053,3.94,"CV_done",TRUE,1246,TRUE
"858","gauss_indep",137,300,FALSE,NA,NA,0.0679396406803628,0.467857463764668,NA,NA,0,2.27009642606092,2.76289336692088,2.66788212719585,0.0237116981524407,0.164861262473436,NA,1.07674523949623,3.94,"CV_done",TRUE,1256,TRUE
"859","gauss_indep",138,168,FALSE,NA,NA,0.0817641991071134,0.61014604297679,NA,NA,0,4.45544912019401,2.27918626231002,2.25733547840533,0.0296079812398509,0.218134546255406,NA,2.18437066290114,3.94,"CV_done",TRUE,1244,TRUE
"860","gauss_indep",139,228,FALSE,NA,NA,0.259335959679467,1.67615938061044,NA,NA,0,12.5914045847737,2.29378155786959,2.3236176140192,0.0480182592256958,0.309494762095557,NA,33.4134503960609,3.94,"CV_done",TRUE,490,FALSE
"861","gauss_indep",140,178,FALSE,NA,NA,0.250125170467714,1.56991798283514,NA,NA,0,12.2603240218797,1.92172822001466,1.90380067485834,0.05894773698073,0.375003841235331,NA,18.3357124055756,3.94,"CV_done",TRUE,1258,TRUE
"862","gauss_indep",141,264,FALSE,NA,NA,0.131919244076283,0.783647921768496,NA,NA,0,7.93479207581056,2.0342164553821,1.50047548390858,0.0369717259944261,0.209907606567632,NA,4.56418952021334,3.94,"CV_done",TRUE,1255,FALSE
"863","gauss_indep",142,356,FALSE,NA,NA,0.247483258248212,0.94632216647475,NA,NA,0,10.4878538649773,7.27110177688403,4.03569935099203,0.0305281279614456,0.162311684146547,NA,55.8548646330833,3.94,"CV_done",TRUE,1248,FALSE
"864","gauss_indep",143,432,FALSE,NA,NA,0.169136983274707,0.86771253557699,NA,NA,0,14.0172540016665,3.71461669242647,3.48868954845686,0.0353156952919285,0.182936069315249,NA,4.72423083470927,3.94,"CV_done",TRUE,1249,FALSE
"865","gauss_indep",144,515,FALSE,NA,NA,0.169139906846185,0.844181798112293,NA,NA,0,16.072229257592,3.54548609084756,3.48813996590029,0.0317025290023289,0.162235309257336,NA,4.67186524689198,3.94,"CV_done",TRUE,1252,FALSE
"866","gauss_indep",145,548,FALSE,NA,NA,0.174779484759006,0.829257548913402,NA,NA,0,10.3515491443069,4.07338347114603,3.85498220960253,0.0305501060371413,0.152373156824376,NA,2.76935494860013,3.94,"CV_done",TRUE,1253,TRUE
"867","gauss_indep",146,370,FALSE,NA,NA,0.181344010081873,0.882266190753385,NA,NA,0,8.15713649661522,4.6802279346606,4.55990378180791,0.0291602951605833,0.146095944766922,NA,3.88582949174775,3.94,"CV_done",TRUE,1253,TRUE
"868","gauss_indep",152,177,FALSE,NA,NA,0.187519944685193,0.79977858990339,NA,NA,0,1.75998501118277,1.14118889705747,1.96581238018424,0.0986598989894625,0.371800650048027,NA,30.1230734348297,3.94,"CV_done",TRUE,450,FALSE
"869","gauss_indep",153,487,FALSE,NA,NA,0.131768501812194,0.625269079174214,NA,NA,0,1.97552434220416,1.98269244927192,1.44596414161442,0.066955632486389,0.278267155712444,NA,25.3364370147387,3.94,"CV_done",TRUE,1213,TRUE
"870","gauss_indep",154,615,FALSE,NA,NA,0.110198024221393,0.515244293974394,NA,NA,0,2.02297811661749,2.28398125951584,1.51140271476451,0.049303431167965,0.219967995523437,NA,24.0714930136999,3.94,"CV_done",TRUE,1212,TRUE
"871","gauss_indep",155,141,FALSE,NA,NA,0.0417601986290936,0.319286131609357,NA,NA,0,1.03423257269809,1.59526342212775,0.769247748147971,0.0331984917753502,0.204070968834297,NA,9.00174801389376,3.94,"CV_done",TRUE,1220,FALSE
"872","gauss_indep",156,919,FALSE,NA,NA,0.013852195943457,0.27459470100964,NA,NA,0,0.251921949431357,1.31480392576352,0.871344479221737,0.00731375739334942,0.178482707836011,NA,3.75790002657308,3.94,"CV_done",TRUE,1212,FALSE
"873","gauss_indep",159,199,FALSE,NA,NA,0.0623869942160534,0.972440201855437,NA,NA,0,2.16774422316702,1.91109291205857,1.616875586002,0.0188590115877274,0.302829100781643,NA,4.11182188020812,3.94,"CV_done",TRUE,1216,FALSE
"874","gauss_indep",160,563,FALSE,NA,NA,0.094247799699231,1.13147338482871,NA,NA,0,2.07692760297455,1.297963928268,0.94027199367762,0.033249348357918,0.426951889032526,NA,3.84533588329951,3.94,"CV_done",TRUE,1214,FALSE
"875","gauss_indep",161,444,FALSE,NA,NA,0.0833144573076534,0.937733476295202,NA,NA,0,1.80407140634012,1.24994381408639,0.82384847571656,0.034778031568078,0.43200509650521,NA,3.93267438524299,3.94,"CV_done",TRUE,1215,FALSE
"876","gauss_indep",162,314,FALSE,NA,NA,0.0616918891064745,0.675638241390911,NA,NA,0,1.50824856906474,0.829181813489284,0.492351088531094,0.0356775596866598,0.420358270838955,NA,3.92959619661172,3.94,"CV_done",TRUE,1215,FALSE
"877","gauss_indep",163,295,FALSE,NA,NA,0.0652645866142521,0.667540146327723,NA,NA,0,1.61902188032735,0.972434785713155,0.505024533809564,0.0328617004625862,0.36713007172699,NA,3.89596688396401,3.94,"CV_done",TRUE,1222,FALSE
"878","gauss_indep",164,321,FALSE,NA,NA,0.0622762357322618,0.631363870915896,NA,NA,0,1.85029989290345,1.07211190168779,0.547104982240686,0.0328728211690656,0.338599085757819,NA,3.80175683048036,3.94,"CV_done",TRUE,1221,FALSE
"879","gauss_indep",165,437,FALSE,NA,NA,0.0596321189998386,0.587404915415315,NA,NA,0,1.55349790205711,1.09068566078338,0.486677175768506,0.0279616792186496,0.30916276681041,NA,3.90660802715355,3.94,"CV_done",TRUE,1220,FALSE
"880","gauss_indep",166,391,FALSE,NA,NA,0.0581700513440628,0.576935628500096,NA,NA,0,1.14208489724254,1.06511673444041,0.64501620244441,0.0270113087715386,0.305872219295697,NA,4.01414514998595,3.94,"CV_done",TRUE,1215,FALSE
