"model","gridID","n_points","cv_pdensity_MAE","cv_pdensity_MSE","cv_pdensity_CRPS","cv_pdensity_SCRPS","cv_pdensity_MAE_sd","cv_pdensity_MSE_sd","cv_pdensity_CRPS_sd","cv_pdensity_SCRPS_sd"
"nig_indep",254,352,0.00894305123104164,0.000126161239352057,0.00633199658569236,-1.18549614853012,0.00299780004277487,5.58254114401704e-05,0.00172866454186439,0.153307295569533
"nig_indep",259,259,0.0780991095837536,0.00772951994742924,0.0606376545799416,-0.0026354739233218,0.0339958493837528,0.00530727875183891,0.0176232297417913,0.220907769404023
"nig_indep",26,244,0.0130634144524847,0.000301647224077214,0.00947049327359937,-0.970703708714076,0.00482112363419304,0.000160683774197911,0.00312825133090446,0.200482495208207
"nig_indep",260,240,0.0576300049337384,0.00451987856459794,0.0427118068655614,-0.226682175992319,0.0386042982537727,0.00435089003247598,0.0162138012177687,0.211320260029948
"nig_indep",261,271,0.0435415786216674,0.00265814445765662,0.03280640026023,-0.359603166097427,0.0300901466007904,0.00253745092147036,0.011016572158855,0.158587275607203
"nig_indep",262,298,0.034118237351236,0.00160339060772312,0.0225083400785851,-0.547224547482646,0.0164105878390905,0.00123084193629324,0.00954454489808331,0.194505757835243
"nig_indep",263,376,0.018322696158893,0.000508916724852235,0.0124699315710829,-0.839172411719478,0.010564984400205,0.00043824181431063,0.00563830252846964,0.190950539763977
"nig_indep",264,321,0.0108241593521544,0.000200252070067972,0.00769924685377336,-1.0882452046066,0.00429871158667749,0.000107155747594878,0.00221265129987205,0.127782310305217
"nig_indep",268,319,0.0303035829140104,0.00130428865764075,0.0188400815437587,-0.628266536039446,0.01594204438443,0.00104430788105429,0.00865904533815329,0.183886334268983
"nig_indep",269,328,0.0356412883385915,0.0019451019548636,0.0249398027008945,-0.499213548308391,0.0213691748301162,0.00182833940552551,0.013152353800234,0.271935668141566
"nig_indep",270,383,0.0442990487174301,0.00279552047176959,0.0266200069221488,-0.45718411274159,0.0201940455707167,0.00193384836604381,0.0116265624145201,0.179422576038162
"nig_indep",271,364,0.0509708619052861,0.00366437158327183,0.035265018424349,-0.326097896290096,0.0254042892174209,0.0027211028794081,0.0129661121679562,0.19251093777791
"nig_indep",272,344,0.0445015733717312,0.00298146405618052,0.0439538995032557,0.394069590105017,0.0105470290157826,0.00119139551352682,0.00675514580176429,0.268795682928335
"nig_indep",273,246,0.0433616669829486,0.00260829031396078,0.0287402043855163,-0.425793038021852,0.0180247148190509,0.00189046344078806,0.0129481267167886,0.247499688163619
"nig_indep",274,180,0.0340500895484411,0.00155804160017135,0.0216104291150891,-0.56990717434652,0.0157689106483006,0.0011825220182312,0.0098857977987091,0.228272114275193
"nig_indep",275,209,0.0155834910309362,0.000528102264929578,0.0106949519182581,-0.919824385585009,0.0087863912397607,0.000542103665119245,0.00749042558015971,0.351762091358085
"nig_indep",276,249,0.0118588064493408,0.000286642527537091,0.00848941201189278,-1.04063118835248,0.00786193544658586,0.000305016326306785,0.00592610131623849,0.370294773263226
"nig_indep",277,315,0.00871431143119205,0.000124622963491128,0.00646629033246692,-1.17440144004577,0.00420348582451675,9.22714888563298e-05,0.0025099019204889,0.208439502820949
"nig_indep",278,287,0.00716170406372915,8.71959765599487e-05,0.00518460722986872,-1.28433446483026,0.0018621910538539,3.53094043509038e-05,0.00116319754808817,0.123897978565037
"nig_indep",279,292,0.00770807252351327,0.000111042132971311,0.00559053114455554,-1.25268585426947,0.00139659074934212,2.34366128657961e-05,0.000796748504738094,0.0886892786949676
"nig_indep",28,140,0.0282612249118231,0.00119417240846301,0.0201927285680349,-0.600708117168429,0.0169404842479373,0.00108574688913899,0.0101021385450356,0.298735596116418
"nig_indep",280,124,0.00758790730107186,9.97247510014456e-05,0.00538756145407429,-1.25397692778091,0.00262245324501565,4.48054293694052e-05,0.00142556728394228,0.121924177267011
"nig_indep",283,154,0.0337055377069188,0.00159545779477521,0.0236991607634543,-0.517592333165948,0.0146801951974043,0.00108391770357922,0.00898408734111977,0.222420760221951
"nig_indep",284,436,0.0257066305492431,0.000918972153907194,0.0178324627544197,-0.665779639592504,0.011931018850753,0.00067791427562909,0.00657973674347533,0.19367340169597
"nig_indep",285,250,0.0180314749196119,0.000498187173478653,0.012548290993347,-0.842255535750533,0.00889001715445087,0.000392399750550265,0.00535485734462574,0.198456007458822
"nig_indep",286,319,0.0124752473564198,0.000256395966705168,0.00879841852802145,-1.01628931707261,0.00502076418185912,0.000173929135918515,0.00343048352778759,0.208848567987115
"nig_indep",287,428,0.00949902856041832,0.000140744171915359,0.00660879487987262,-1.15687774775872,0.00518951030518078,0.000113471190083951,0.00292335978758765,0.206971932226157
"nig_indep",290,291,0.0744745085043727,0.00848279658227155,0.0529177943487831,-0.123479930213121,0.0347257414280694,0.00577904353510051,0.0188007308215533,0.167651093192272
"nig_indep",291,231,0.0544522807066384,0.00537493123731455,0.0394740536481835,-0.283310345072809,0.0294625650398131,0.00425121608258834,0.0176880060428744,0.232888726103304
"nig_indep",292,284,0.0261010986006867,0.00110686709203479,0.0195692956610145,-0.621113049774239,0.0141061397902282,0.000881225825005525,0.00746883073621351,0.175645104190152
"nig_indep",293,260,0.0261847181143685,0.00116692047937012,0.0261021262676114,-0.268727051128893,0.00682878019953002,0.000410284610451053,0.00380731694012372,0.158855279250134
"nig_indep",294,284,0.0374500622749806,0.00218926225790639,0.0291432496774795,-0.39241047911823,0.0195585173743656,0.00162235450262296,0.0114942956247252,0.271463243341702
"nig_indep",295,354,0.0401341938148151,0.00259902174105063,0.0295726957373184,-0.414853132944236,0.0195255544840131,0.00187145089983405,0.0115437770299749,0.2235909231839
"nig_indep",296,364,0.0464774357513304,0.00346675084324777,0.0332847148853116,-0.348203853199001,0.0183020667149413,0.00189462209487161,0.0110537405094682,0.196956613395315
"nig_indep",300,210,0.0403577732928881,0.00256260798371414,0.032179386259196,-0.309989233628023,0.00638744487531621,0.000580241166620916,0.0042529025022011,0.115159125823578
"nig_indep",301,257,0.0259349369733813,0.00108613878188401,0.0174721666143222,-0.679526785917918,0.0108960980618595,0.000671054200377674,0.00675177823225813,0.187163518499261
"nig_indep",302,261,0.025140108383919,0.000976757010343058,0.0183918349923568,-0.648154171051314,0.0147142206169408,0.000851937610931474,0.00860906653636548,0.259503957494344
"nig_indep",303,229,0.0212841866961915,0.000721051823711027,0.0150278588486591,-0.752971008333301,0.011404650232468,0.000609354437312808,0.00727003074942373,0.258053364112053
"nig_indep",304,286,0.0318214479179078,0.00141856585462762,0.0223136604158523,-0.514805733427108,0.0157310237301437,0.0010876440189262,0.0118464284147016,0.38515929387247
"nig_indep",305,147,0.0292633536174389,0.00128668255281662,0.021480399686908,-0.561148679156457,0.014704886157303,0.00110848185225559,0.0106658912624392,0.310927895736556
"nig_indep",306,161,0.0200337987871942,0.000540617819408569,0.0115672240989477,-0.853097646673258,0.00691791123069526,0.000273969101797551,0.00338645427791531,0.100853633713229
"nig_indep",307,229,0.0323979065426276,0.00145605482543613,0.0199043428067968,-0.607538255019274,0.0165002004112773,0.00111864484771038,0.00926026082813453,0.202312522568478
"nig_indep",308,242,0.0394965303515082,0.00182070553833368,0.0246949960937365,-0.502448496908022,0.0154365070824562,0.0012809892318578,0.00989136317318787,0.218170520016487
"nig_indep",309,242,0.0264135653335254,0.00118445262841414,0.0188322918829934,-0.620679110919029,0.0146420176981002,0.0010790026905456,0.00791492890857982,0.157517342133478
"nig_indep",310,240,0.0229859068186759,0.000662821762605392,0.0115966353638087,-0.822410693433293,0.0100225953227194,0.000479778858438869,0.00603895013207589,0.152020994723917
"nig_indep",311,269,0.0128621439328913,0.000268111081970289,0.00987055986098025,-0.951854163415903,0.00669573608755076,0.000210935525682867,0.0041037924460837,0.256024741748448
"nig_indep",314,402,0.0314580808846144,0.00168491382924454,0.0216536862769969,-0.574435532544762,0.0203966862049976,0.00153033327232158,0.0116041043630052,0.252216933376795
"nig_indep",315,448,0.0365143864653098,0.00180305722164198,0.0242501510682436,-0.513177311645501,0.0167276909610408,0.00126431218636212,0.00892007562486249,0.1865009245151
"nig_indep",316,404,0.0369213004808632,0.0017425203806032,0.0255178000224354,-0.485328330570662,0.0164925205784215,0.00121936744282241,0.00857843466381354,0.184698653325378
"nig_indep",318,476,0.0520078676712161,0.00369406739567321,0.0340929230376616,-0.342027232657504,0.0274145675822312,0.00300216212714208,0.0137474497918498,0.186447308268752
"nig_indep",319,384,0.048158845106736,0.00346173981462597,0.0336365950757797,-0.347504603457095,0.0253007598176302,0.00276797269890935,0.0136477898751556,0.181500055178628
"nig_indep",32,742,0.00659065930188449,0.000118820590205079,0.00516439091181216,-1.2989103008436,0.00249385284514861,4.25485301457115e-05,0.0011860811955429,0.105559436664483
"nig_indep",320,510,0.114916333353235,0.0177141958835505,0.0833932425283871,0.115723996350969,0.0507786631548598,0.0121760348553851,0.0268838425499913,0.204815150091591
"nig_indep",321,427,0.141548834700079,0.0249190846780395,0.0863592665873175,0.123986931922853,0.0600553331054989,0.0161380602378873,0.0260466534334342,0.135107731255711
"nig_indep",323,310,0.0953658962843327,0.0140792738067887,0.0614290196363998,-0.0439650542922984,0.0544803206834992,0.0124832149703399,0.032409907600234,0.220659082874495
"nig_indep",324,367,0.0657292320381215,0.00662932218941791,0.0444238740924128,-0.208074289095547,0.0317375619912827,0.00497507705439509,0.0197568952516418,0.21361753397417
"nig_indep",325,355,0.0443154346827512,0.00346960190177487,0.0292996811073474,-0.420981086516681,0.0221558033991947,0.0027426199672057,0.0148143663036213,0.224030538895939
"nig_indep",326,475,0.0457462146726888,0.00315193973286653,0.0306229970280234,-0.406182342077976,0.0166163843105283,0.00182079294573223,0.0101582900947226,0.167212373073576
"nig_indep",327,453,0.0381797732276548,0.00250161094471294,0.0281928088286282,-0.442296494664967,0.0185378403138705,0.00169196532843767,0.0109748441847369,0.218959634732467
"nig_indep",328,513,0.029009975835642,0.00149257760002868,0.0237074509686945,-0.51897676785775,0.0159049416571151,0.00118355799308879,0.00904248062428639,0.231070788163061
"nig_indep",329,319,0.0392806021603982,0.00270270845580826,0.0282131667244814,-0.442095233906131,0.0146288002626506,0.0013689917746632,0.00897100183084193,0.183990726841709
"nig_indep",33,1151,0.0133019900563986,0.000325931207357172,0.00965972847837447,-0.979134925479083,0.00716284761135634,0.000281634029729943,0.00445032656742068,0.209214580947383
"nig_indep",330,499,0.0202587974799817,0.000953868853779886,0.0154219748478356,-0.757293154620447,0.00562089322526199,0.000252629246793546,0.00260236800364114,0.0696562980285092
"nig_indep",332,349,0.0205970766736364,0.000716065437459459,0.01694317529558,-0.644823539684785,0.00664820216631529,0.000327585758493111,0.00379133464434123,0.15847947820935
"nig_indep",333,399,0.0165836687506911,0.000412071809226863,0.0110062372582191,-0.906480661260338,0.00871367854462755,0.000339699655410634,0.00511889941064911,0.205619094664794
"nig_indep",334,347,0.0131900380031835,0.000265993333143586,0.00944824337161342,-0.984226088090316,0.00694280262741212,0.000216765322530397,0.00424128919767175,0.251336663712726
"nig_indep",335,293,0.0119410018827773,0.00022930051327962,0.00858888726447962,-1.02587945594941,0.00631328467450957,0.000177513286657159,0.00388217847184597,0.257138166301698
"nig_indep",336,170,0.0112150622158277,0.000193310122667716,0.00781408403539862,-1.08173961479158,0.00591132675124569,0.000149280930177756,0.00320291200499504,0.187570003809908
"nig_indep",337,298,0.0110101813392667,0.000208676869955812,0.00770724964969567,-1.09943789092759,0.00589885310726689,0.00014428199164172,0.00329034400199434,0.215904347754124
"nig_indep",338,339,0.0162309108004308,0.000402559123413582,0.0115419861435243,-0.884975047470584,0.00965815987375543,0.000350092896373687,0.005450956829339,0.250797619925607
"nig_indep",339,304,0.0194802151859013,0.000554186488841557,0.0120503493333125,-0.857503633838806,0.00931905160426957,0.000414713210417692,0.00566787076239711,0.203344169456102
"nig_indep",34,470,0.0442070674237421,0.00387069548141277,0.0323972511910093,-0.373711075562331,0.0268815525648016,0.00324699529009621,0.0167574961792654,0.252334680705537
"nig_indep",341,329,0.0934182753231884,0.0145933106107787,0.0686866802745047,0.0107713843415524,0.0556327205911048,0.012249975109657,0.0334941037866939,0.275865158820926
"nig_indep",342,415,0.0722072144227917,0.00692073382531138,0.0503584393084053,-0.145027543416495,0.0108626157915678,0.00160035744966101,0.00547773875342541,0.0590313112146572
"nig_indep",343,464,0.06775818259473,0.00645990520605116,0.043827301026615,-0.215456985501764,0.0326580716006481,0.00500845311097325,0.0200631687853495,0.215858301144012
"nig_indep",344,248,0.0500765820364989,0.00370558275203959,0.0287325808117333,-0.406516787482823,0.0252508945269043,0.00296447861356655,0.0148514633145623,0.19082421876134
"nig_indep",345,444,0.0391522714443369,0.00251161798570713,0.0311771535947462,-0.36742651576053,0.0209531918756043,0.00198739672737776,0.0121948633051337,0.257765056799121
"nig_indep",346,655,0.0556115174461756,0.00576567185460704,0.0410314480658221,-0.256031778165306,0.0290101702272048,0.00396566129669768,0.0178458795979042,0.267809932415937
"nig_indep",347,389,0.123150111704955,0.0189931951988581,0.0921355903485163,0.183288026833478,0.0431128227933366,0.0103090532955311,0.0205330202803551,0.152417264201914
"nig_indep",348,391,0.0833052623745491,0.00973860770556494,0.0575663575946216,-0.080274620347777,0.0479979259187275,0.00836529827993,0.0264153779558873,0.247815340533868
"nig_indep",349,340,0.0587203053238408,0.00652927615763679,0.0413881344445992,-0.248951414273634,0.0381744957145854,0.0062254677028169,0.025756657538839,0.312228839083411
"nig_indep",350,318,0.105947252787155,0.0148675409666677,0.0621364112368052,-0.0335738462942054,0.0508956832543306,0.0113741507783814,0.0281376483874702,0.185786546585027
"nig_indep",352,392,0.119932120419414,0.0214190652051605,0.0853213947484582,0.116628086558827,0.0627250968610266,0.0171706204925252,0.0374219875845868,0.231503263256744
"nig_indep",353,360,0.218238618018856,0.0521383780733523,0.141996948804848,0.399812420772075,0.0618402287288492,0.027937701819904,0.0418842679893168,0.20321403213253
"nig_indep",354,489,0.151149295843615,0.0285218867094109,0.0965657177686962,0.179751629341612,0.0674059714300975,0.0199777131086642,0.0324178629881749,0.153926223563315
"nig_indep",355,568,0.118244760064014,0.0219494538711227,0.0720052932243921,0.0360481733212287,0.0580829331105595,0.0191937119065213,0.0423649067810633,0.257729027421776
"nig_indep",356,299,0.0912384759497177,0.0122394782153057,0.0609579149800557,-0.0535597839911719,0.0471145822549888,0.00978808065844128,0.0266467587471412,0.207299721206197
"nig_indep",357,487,0.100388850209934,0.0152373557287857,0.0693530426502466,0.0126147943181868,0.0497052910843056,0.0113642838768203,0.0291989900008293,0.213837032119764
"nig_indep",358,444,0.134413213828924,0.0238079331404469,0.0941167575124873,0.172236719014585,0.0592539876789899,0.0169224336933303,0.0328402587235543,0.20462053508935
"nig_indep",359,327,0.12882755089825,0.0225695945513113,0.0929664113825383,0.182170289961607,0.0494181724125561,0.0132034368108727,0.0313916779412341,0.22834517359452
"nig_indep",360,305,0.071052386091433,0.00915882424855939,0.0464659068112415,-0.18756543517405,0.0220461629103591,0.00372688742085686,0.0146999068583438,0.149665992308429
"nig_indep",361,230,0.0580237736963038,0.00508533880424418,0.0385631046030354,-0.282372371353178,0.0321035591001435,0.00421518245186428,0.0186063538408727,0.228818027725209
"nig_indep",362,261,0.0229999617376111,0.000920704421014845,0.0153635718744136,-0.748045068023715,0.0110972318632744,0.000599694002380977,0.00629740531785043,0.182214328700613
"nig_indep",363,189,0.0191321735436826,0.000487734035876397,0.012498636630015,-0.841759112841797,0.00265914818985951,0.000105109331627643,0.00158659932175023,0.0665333150917014
"nig_indep",365,363,0.0964417667176233,0.0131954227159223,0.0634746717435802,-0.0353364089484919,0.0508059490542181,0.00956033109656632,0.0267726505280518,0.200195281739449
"nig_indep",366,473,0.126155193229182,0.0202996977386991,0.0850644324897703,0.116983462964281,0.0483809450386164,0.0123019509026349,0.0239551087168073,0.153765589692716
"nig_indep",367,400,0.0981103746608258,0.0119531668773744,0.0616980729215536,-0.0457522514066724,0.0395952919729819,0.00797098382384762,0.0205513248701115,0.160791824065124
"nig_indep",368,466,0.0940890349868899,0.0125011193383755,0.0681749691845132,0.00927532105441849,0.0411315106344563,0.00865969538095211,0.0248157855274383,0.210113473119087
"nig_indep",369,449,0.117548235659513,0.0183963670812952,0.0953446561868865,0.239636273767554,0.0577920257856811,0.0137060671481311,0.0298366522808746,0.253324686884876
"nig_indep",370,143,0.0142949290896954,0.000325233247562277,0.0102419529442278,-0.929392062808634,0.00697943537413122,0.000261026357068163,0.00380550421053387,0.149528923336967
"nig_indep",371,154,0.0178592234367578,0.000593615943540122,0.0142498822736162,-0.777313785665406,0.0117472619866056,0.000591122957684756,0.00698173296366431,0.26708246276075
"nig_indep",372,167,0.0375177684686314,0.00190255792862246,0.0254432217222638,-0.486419130352891,0.0135561371900041,0.00117377234644087,0.00875182011627736,0.192171686839073
"nig_indep",373,304,0.0188128792298065,0.000587869718428645,0.012567437980007,-0.812466853084942,0.0109675741587681,0.000424833933504598,0.00398637692949084,0.108264317334064
"nig_indep",374,487,0.0581824393314039,0.00573304279430702,0.0457684390471819,-0.156021468378202,0.032107755086007,0.00511589541164967,0.0240825776436325,0.386600411634869
"nig_indep",375,399,0.0384595979489517,0.00231054442594192,0.026333891555549,-0.46809805216217,0.0234231783197732,0.00230166371201559,0.014230675703611,0.243699565136491
"nig_indep",376,402,0.0970678344443863,0.0158374926856379,0.0688913742570401,0.016144619157732,0.0530317722369466,0.0139429856866277,0.0346617111821474,0.292943650555198
"nig_indep",377,543,0.104248059827526,0.0146962083996372,0.0767648924495517,0.0738745868372447,0.0536376850419815,0.0119747729957679,0.0292761250911491,0.231425408227361
"nig_indep",378,433,0.0748398977698663,0.00807791703111621,0.0498917728617038,-0.150519543294034,0.0388904171117147,0.00632153225696273,0.0196285641017461,0.176352784948268
"nig_indep",379,309,0.0859068090547297,0.0105597305215923,0.055186885716922,-0.102972417243291,0.0361222428834811,0.00653564973810282,0.0212169710188303,0.187204106190898
"nig_indep",380,357,0.0873998147572612,0.0114311857173061,0.0556127961160539,-0.0949897955209761,0.0444815659317152,0.0098613500529756,0.0300327544645387,0.243046305479725
"nig_indep",381,328,0.125164496295846,0.0197490982956273,0.0716612432950343,0.0364153261368373,0.0381632981896971,0.00976874979520009,0.0216362703824114,0.125481447292698
"nig_indep",382,328,0.149099246157604,0.0280970297502004,0.089163169790615,0.142626593437422,0.0589412519305534,0.0171853649954247,0.0306965535361971,0.149498094383008
"nig_indep",383,336,0.0923208283284643,0.0144677517240839,0.0591447845659475,-0.0591663654124154,0.0531922321651256,0.0122835776769082,0.0291177482157183,0.20571123293142
"nig_indep",384,274,0.0235476739462011,0.000747729319920532,0.0154505193079798,-0.740030332609295,0.00917436260204445,0.000403324482732614,0.00438461302972515,0.1355194443324
"nig_indep",385,210,0.0177792784168645,0.000422812415033796,0.0196644170496061,0.751795134669361,0.00292728525384652,0.00011052508464704,0.00155103048479225,0.212422613536502
"nig_indep",386,233,0.00570570826327675,5.55877273811614e-05,0.00395732106998086,-1.42009146416958,0.0037321986168204,5.43593375331418e-05,0.00216875471920388,0.254216817980934
"nig_indep",45,434,0.0206831656645068,0.000743570993842785,0.0147069717897667,-0.767431932607984,0.0108439825615127,0.000614184238488497,0.00725035909915315,0.264530564840939
"nig_indep",46,422,0.0207344312560625,0.000777603193712283,0.0139153093443571,-0.796823319488298,0.0092003481479581,0.000462915165879556,0.00540564784204434,0.194364678240057
"nig_indep",47,597,0.0205045807287974,0.000628029702141869,0.0118560302091268,-0.861333777982025,0.00813346016918568,0.000364215436618802,0.00491058030422019,0.162708563234112
"nig_indep",48,591,0.0188973038001828,0.000529944507531809,0.0126247187245273,-0.838940904584076,0.0100574085449528,0.000433317599002192,0.00599276498407592,0.223894113068408
"nig_indep",49,367,0.0101982064420191,0.000175872705917835,0.00752170337388556,-1.09292210153273,0.00453344715716737,0.000102284699743142,0.00272396517816468,0.224014736860859
"nig_indep",54,329,0.00785851211717791,0.000113090976547875,0.00578697948184269,-1.20725176494287,0.00386479766108358,8.18844319268284e-05,0.00198760018965543,0.117719082336156
"nig_indep",55,843,0.0213642274129746,0.000650774589010526,0.0135227433080788,-0.802702152459069,0.00858540771582517,0.000407842512584907,0.00467154231701336,0.150580078500231
"nig_indep",56,760,0.0396326018087062,0.00256033035491036,0.0277978922416825,-0.452797483351736,0.0190484537016503,0.00191950522481048,0.0103614868940381,0.156878550139756
"nig_indep",57,173,0.0170860032752748,0.000599127458742558,0.0128800827641003,-0.821998474389433,0.00305042762017703,0.000147044477402757,0.00171528781108917,0.0539890848848824
"nig_indep",59,214,0.00495833020276356,4.68540740464491e-05,0.00392534077087704,-1.41526449910355,0.00204863289378808,2.40256858729086e-05,0.000839477800165532,0.073175015596057
"nig_indep",68,1003,0.0292087071407917,0.00161214921589465,0.0237165943382285,-0.509342819792106,0.0146018718233268,0.00121743451104518,0.00967233078412676,0.2800514059744
"nig_indep",69,634,0.0294065824175231,0.00138337894997345,0.0206269968181992,-0.595287468886546,0.0155756058150561,0.00110438469691984,0.00915148587111767,0.212027421306486
"nig_indep",70,380,0.0406385838822281,0.00225020397750004,0.0274483027332557,-0.451635846687951,0.0201081730884235,0.00172833940579543,0.0110874179209416,0.21039496939404
"nig_indep",71,374,0.0312550052538531,0.00134001279277184,0.0200415977807988,-0.606041432524623,0.0181042404889892,0.0011465583004052,0.00936438763322107,0.214592260022824
"nig_indep",72,479,0.0248095099721233,0.000844641568451637,0.018532813020623,-0.632890495414016,0.0141375045355293,0.00073807115880585,0.00740152295849743,0.25032262500115
"nig_indep",73,378,0.0137829525031702,0.000288987499891632,0.00894433934837985,-1.00660320271841,0.00627317376346302,0.000207773852908872,0.00382329389642962,0.191589614334838
"nig_indep",74,544,0.0106097956642665,0.000176781162939168,0.00735299460048095,-1.10961284828035,0.00543170286976519,0.000134676402212981,0.00335079226844652,0.238257340743807
"nig_indep",79,486,0.10010848613745,0.0144921173516395,0.0716090486291611,0.0320119434164563,0.0422610192332322,0.00918312422349713,0.0221869202785132,0.173169602522453
"nig_indep",80,496,0.0828215457377626,0.00950968682950414,0.0496248659778096,-0.15049628022001,0.0356526571861647,0.00632823744703273,0.01851010621237,0.151203534047018
"nig_indep",81,400,0.0385713228559591,0.00289583477509297,0.027915172368571,-0.457269921696022,0.0164110373317357,0.00167578381431815,0.00952615395520949,0.174563651995126
"nig_indep",82,496,0.0228201110667886,0.000869953524444488,0.0164095926497013,-0.699728794052289,0.00940876574649,0.000520356187643779,0.00465785301353705,0.104571900555743
"nig_indep",83,589,0.023365435207129,0.000876416145774696,0.0169143470387038,-0.658299330001993,0.0125559572467059,0.000710761997871733,0.00563661053014981,0.110179745429235
"nig_indep",84,483,0.196158179601864,0.150024241631024,0.112682123326806,0.255914110525916,0.1426950269085,0.198413871391247,0.138335028757394,0.665098595589033
"nig_indep",85,436,0.0302634074795456,0.00104301360287817,0.0175434702714776,-0.674869931452966,0.00590455551797447,0.000383869052438517,0.00390444387032082,0.110699714715954
"nig_indep",86,368,0.00288684044830851,1.7851612701218e-05,0.00206721497800634,-1.72970011783161,0.00124249078894372,8.66053190964985e-06,0.000546841389296905,0.0879537767934006
"nig_indep",95,563,0.036479932162238,0.00231136289472164,0.025852135251141,-0.486703229886018,0.0198031564295091,0.00191410213935702,0.0130229517746308,0.28349768515047
"nig_indep",96,880,0.0333291852938575,0.00206036853276524,0.0242309794428576,-0.522401565003369,0.0163564042999215,0.00144201729674365,0.010595225793311,0.24851026534847
"nig_indep",97,552,0.0302640912311095,0.00161639695581655,0.0218226507183408,-0.578137048081853,0.0175626821040329,0.00128112593437472,0.0107076639699814,0.269332594468996
"nig_indep",98,440,0.0236651018236359,0.000927988286593001,0.0165944242123046,-0.706882380926368,0.0110031449918466,0.000571303776205852,0.00637249387542372,0.213300656830843
"nig_indep",99,316,0.0199187880978632,0.000689257275012535,0.0139105514017088,-0.795778173047675,0.0100401821593136,0.000469596668315253,0.00655639958403991,0.267031299419455
"gauss_cor",100,392,0.0188145761357696,0.000579808062366338,0.0131595310524204,-0.818268657447468,0.0101702410443281,0.000499229578927748,0.00672516235957795,0.255481755174452
"gauss_cor",101,410,0.0224302693898346,0.000747192761833306,0.0154557322676498,-0.735315778290531,0.011611334095009,0.000585495520861075,0.0070297219830096,0.240999758479845
"gauss_cor",102,442,0.0170597604620724,0.000430223453397216,0.0116221311835725,-0.879415759575554,0.00898271304625866,0.000338168952771557,0.0049037718411875,0.195011780089375
"gauss_cor",103,408,0.0139676589365858,0.000285140056711091,0.0102839099997724,-0.935828368393523,0.00801548379537694,0.000243632099707051,0.00453389025290274,0.252518492777679
"gauss_cor",104,538,0.00760018816388396,9.52129859142121e-05,0.00559979689734953,-1.2457109318108,0.00336198281636536,6.15348751394484e-05,0.00196946182957378,0.190414121750897
"gauss_cor",105,228,0.00671107090074719,7.37203113321722e-05,0.00466469968981273,-1.33274776083767,0.00217197350042273,3.16644787531432e-05,0.00116768408185996,0.121265390432837
"gauss_cor",107,310,0.0166048780284105,0.000518517305472011,0.0121733386593467,-0.864749073697989,0.00594848944939205,0.00025123898890181,0.0034183986981029,0.138246638908903
"gauss_cor",108,360,0.0507706059912974,0.00400029650984566,0.0351301389351015,-0.331406224846032,0.0208833618592303,0.00242130828610847,0.0123769909829992,0.182769625432907
"gauss_cor",109,610,0.0380064507173821,0.00235275248414413,0.0257165525185515,-0.485846889800923,0.0186586849487996,0.00163140823147002,0.0101290214829029,0.167453822042425
"gauss_cor",110,540,0.0244703033892459,0.00108306950258006,0.0171504718895229,-0.682191751451441,0.00953526590036858,0.000556226580007371,0.00475233444925827,0.107784581143461
"gauss_cor",111,373,0.0344319726179728,0.00172806865121164,0.0227235792930853,-0.541492902333016,0.016754239074669,0.00132344081822604,0.00941886885088548,0.182598798637237
"gauss_cor",112,421,0.0282844931804658,0.0012324924597315,0.0175963639234665,-0.662386594698985,0.0131892125086052,0.000884967384896732,0.00771423323099481,0.174497448683399
"gauss_cor",114,182,0.0300939854871009,0.00148446201859113,0.021596830774238,-0.566056790568462,0.0146269224352028,0.00105950023056776,0.00916088531498591,0.242171998562265
"gauss_cor",120,836,0.0136062268798093,0.00063008364777045,0.0118597389080856,-0.867860178262073,0.00359891263371386,0.000108328844128955,0.00140423766834449,0.0535313510023941
"gauss_cor",121,713,0.00858506444521411,0.000125434996602466,0.00674368666554079,-1.11733953738445,0.00334787739560919,6.46271128485432e-05,0.00130476888597253,0.0634492974322502
"gauss_cor",123,340,0.00816044938564961,0.000108652745917433,0.00575912845754316,-1.22721408068671,0.00233972268482807,4.51546603169425e-05,0.00131889164389602,0.105419682229998
"gauss_cor",125,290,0.0132702080630683,0.000317470603326002,0.00967042636417099,-0.973382603249012,0.00159129297218911,4.62205832323059e-05,0.000849274659629423,0.0413906700391149
"gauss_cor",126,858,0.0326264595195341,0.00155892027268641,0.0233969083466853,-0.528225771694611,0.0167491445179765,0.00122041889020849,0.00977288867980696,0.230288663769993
"gauss_cor",127,949,0.0400987669017678,0.00213369235258612,0.0251223727642121,-0.489876801108505,0.0186277061476046,0.00152220425562062,0.00953425986308817,0.167570650039385
"gauss_cor",128,476,0.0336603936704196,0.00160154246449887,0.0226641644527352,-0.544963930402285,0.0162204595755042,0.00118100523288434,0.00882131879809011,0.185496282928871
"gauss_cor",129,337,0.0276349344827108,0.00115084610688389,0.0187617597376289,-0.640650899027987,0.0148119087473458,0.000971402583142168,0.00933032045346948,0.242173112552799
"gauss_cor",130,330,0.0219650236486164,0.000716333085695317,0.0133456025869592,-0.791842679322193,0.0110093194042458,0.000582524861895029,0.0069428117297275,0.193232193093816
"gauss_cor",131,282,0.0174114881435878,0.000486863169538376,0.0123562530998218,-0.849720725622962,0.00971348792386068,0.000407446290089191,0.00588799377163456,0.238239657188871
