"model","gridID","n_points","cv_Psal_MAE","cv_Psal_MSE","cv_Psal_CRPS","cv_Psal_SCRPS","cv_Temp_MAE","cv_Temp_MSE","cv_Temp_CRPS","cv_Temp_SCRPS","cv_Psal_MAE_sd","cv_Psal_MSE_sd","cv_Psal_CRPS_sd","cv_Psal_SCRPS_sd","cv_Temp_MAE_sd","cv_Temp_MSE_sd","cv_Temp_CRPS_sd","cv_Temp_SCRPS_sd"
"nig_cor",100,428,0.0688380403770627,0.00920512523399094,0.0509043731374396,-0.142686920351144,0.614053511351389,0.57972510290308,0.427305398418549,0.926782590024192,0.00100022542103245,0.0001489676518735,0.00118881185965353,0.0146971614755792,0.00573988751225558,0.0070805593621972,0.00714906721776273,0.0101119503699692
"nig_cor",101,423,0.0646555145925666,0.00807756854687122,0.0479672161011159,-0.173796432981355,0.528935264502582,0.449501631542864,0.37502812723811,0.867289805320555,0.000931926928884962,0.00012977170610703,0.00105685921637298,0.0123254735449919,0.00511426922820139,0.00504211451918723,0.00613484768822343,0.0115193284227913
"nig_cor",102,457,0.0783883991767032,0.0114523730913392,0.0573052238389116,-0.0848699480313325,0.41656891373421,0.287275558881347,0.295883938435058,0.740134142529116,0.001122372440452,0.000192511105608818,0.00142989858091767,0.012319442719855,0.00411826366758542,0.00325354471769475,0.00557858059381929,0.0116322717814561
"nig_cor",103,426,0.0941463074130348,0.0157830419131296,0.0682440804623035,0.00760045803180988,0.343476788067451,0.190364885082961,0.243486051436801,0.644656617189372,0.00142760214023974,0.000273365302419025,0.00167065786093089,0.0112963354893703,0.00424619238599386,0.00302345312906567,0.00511380304234515,0.00925147465632163
"nig_cor",104,565,0.0765198170328167,0.0125252234564984,0.0580671900358701,-0.0890631305663122,0.354980958655116,0.21930430245266,0.257144652756916,0.663151448338003,0.00114320656346315,0.000212492880232896,0.0013372644822884,0.0111616682134497,0.00375326003718164,0.00288674903517628,0.0047349935237213,0.00951307104990779
"nig_cor",105,239,0.0591560114833051,0.00626552742454687,0.0437220377590935,-0.215523813117209,0.264787952033094,0.12777379953523,0.194805612760078,0.525587120414631,0.000730847886137944,9.02227771606507e-05,0.000855689758070904,0.00935560327089913,0.00397730708537602,0.00256254217606781,0.00430215299468201,0.00901086045891529
"nig_cor",107,367,0.0968281449049257,0.0442470521327614,0.0776864156184339,0.032100382815904,0.575917183994203,0.539361952871194,0.405578250833592,0.889344739328203,0.00198341399175856,0.000757282999347936,0.00198937847743428,0.011984216992402,0.00665542048417364,0.00815153086651052,0.00808209991855883,0.0120564144159386
"nig_cor",108,404,0.0547736355035207,0.00650676053003873,0.0471954994774166,-0.137564675654354,0.559984519778026,0.567480687714884,0.405527801861973,0.884683400642791,0.00132104180934985,0.000156240721513131,0.00143960667093772,0.00930993795720264,0.00975409902467285,0.0140303901780476,0.0120610899572249,0.0128087160906201
"nig_cor",109,643,0.0388661110678442,0.00292333064708933,0.0354828630957589,-0.250869244411391,0.440775066098777,0.353086890443108,0.332744588682049,0.811934523935598,0.00125701322473563,0.000114623719027211,0.00133054852763684,0.00935000627603062,0.00946186803159758,0.00954385176967524,0.010169059785587,0.0106622444539367
"nig_cor",110,555,0.0609094263287448,0.00682508193521033,0.04567163088031,-0.187053773113633,0.37542636268101,0.22023467735038,0.266994570965173,0.696556781577083,0.00126237121842224,0.000174946611248127,0.00128194215204598,0.0107070845337159,0.00683030012821342,0.00529294846251095,0.00710914750744761,0.0105804439759265
"nig_cor",111,342,0.072167369221945,0.00932928776457429,0.0527407466032199,-0.123761812114811,0.378693706987376,0.231720468294396,0.272826132986432,0.705189868206562,0.00149233471738453,0.000224695209308307,0.00153184699312046,0.012692597748568,0.00618059253924486,0.00462291800798963,0.0068284233907532,0.0103196012148367
"nig_cor",112,358,0.0676114568339516,0.00952908487810997,0.0506996090790653,-0.16311833133569,0.353829786366595,0.194626900777987,0.247992414729437,0.64867990067168,0.00103825003140616,0.000167656116846361,0.00119071476065213,0.0139293548027168,0.0039821092959528,0.00292352697724189,0.00531186059623229,0.0105706146903052
"nig_cor",113,523,0.0496526523011523,0.00428159330914144,0.0363189394194756,-0.306221743197762,0.322392129333178,0.161357840186028,0.225182973468543,0.60441406107808,0.000921848903398129,9.88398332679547e-05,0.00107875102690749,0.0119174070798778,0.00349085838383392,0.00228159194127072,0.00457265811785211,0.00910465560513941
"nig_cor",114,163,0.0462358646871355,0.00402837733905937,0.0427304402673959,-0.177852804415767,0.333499333330915,0.189570343660226,0.238484861595754,0.630375699007245,0.00104126223231281,0.000111124905416262,0.00115880223423622,0.00830366652740439,0.00545689191948768,0.00383026449546095,0.00577014577257738,0.0101267777587954
"nig_cor",120,878,0.072224783376324,0.00989324751514169,0.0544328400166275,-0.106437680141888,0.315071799417076,0.16632610580016,0.221348921733741,0.587043111134601,0.000992941502698852,0.00014581458040483,0.00116334045500031,0.00971112513127369,0.00295362007136252,0.00214778937210205,0.00376858312617972,0.00892630647380607
