"model","gridID","n_points","refit","Mu1","Mu2","Sigma1","Sigma2","Nu1","Nu2","Theta","Rho","Kappa1","Kappa2","sigma_e1","sigma_e2","rho_e","Time","TimeCV","cv_status","RB","n","conv"
"nig_cor",74,562,FALSE,-0.0245794476610051,0.209641081333346,0.195888460595019,1.52171122133477,0.679754571531066,0.77178718671716,0,0.55378713735302,0.42406814798213,0.103081965679169,0.0816067843479302,0.445038216127115,0.474924885321204,3.5173392701287,49.24,"CV_done",TRUE,1383,FALSE
"nig_cor",79,495,FALSE,-0.137118856071876,0.600721699065491,0.4725656827382,3.63874012021763,0.147993317758736,0.765311537939944,0,1.23186712414563,0.916765064307197,0.309654944296732,0.352099180249852,1.68301537147711,0.793053879772318,14.6188053348329,49.24,"CV_done",TRUE,949,TRUE
"nig_cor",80,509,FALSE,-0.117217528185074,-0.267644244254014,0.510109774264349,3.35975048683995,0.190992013705047,0.652375417783209,0,2.20434646016451,0.751007010852948,0.230138944462616,0.445155904725915,2.01786268570027,0.928267620521252,14.0422623093261,49.24,"CV_done",TRUE,959,TRUE
"nig_cor",81,408,FALSE,-0.0367086554053502,0.130583823847821,0.448344117769936,3.15919083213374,0.0634865554475216,0.270471626268111,0,2.00321955372196,0.716145085420197,0.294165977248001,0.210691655694201,1.09721900629569,0.926966813005593,12.0281645725833,49.24,"CV_done",TRUE,926,TRUE
"nig_cor",82,441,FALSE,0.00809378567052622,0.0439203563203089,0.167194156498412,1.71001911815036,0.253657871335009,0.996739435066579,0,1.72621215788256,0.353253851950491,0.111348025891774,0.0768609757309078,0.446067913614886,0.784178347003716,3.37518305769121,49.24,"CV_done",TRUE,1381,FALSE
"nig_cor",83,579,FALSE,0.106468212067315,-0.419506337059406,0.105285937247008,1.45553050481493,0.615780943618181,0.871478356390314,0,1.16921241759957,0.394983626686312,0.0957421568253033,0.0609859081696966,0.365261100371046,0.510182105000153,1.8643397934652,49.24,"CV_done",TRUE,1370,TRUE
"nig_cor",84,816,FALSE,-0.110272410085578,0.289078255457055,0.222841697765435,2.00216137720741,0.469156202421551,0.807677381417414,0,-0.600980342022012,2.04189822945598,0.131996465650352,0.11553996642691,0.446222229969092,-0.347377436000258,3.56489277650085,49.24,"CV_done",TRUE,1381,FALSE
"nig_cor",85,908,FALSE,-0.169467639884804,0.412298004505098,0.273883502400814,2.98456237652727,0.78159688466622,0.90555488944593,0,-0.514644428539297,1.91097253910245,0.173514303060723,0.118325188201053,0.471641772431845,-0.255349905406488,1.62457664580533,49.24,"CV_done",TRUE,1376,TRUE
"nig_cor",86,616,FALSE,0.172255337052389,0.248632930203413,0.229244792158255,3.13607411398385,0.549900573156892,0.62553562688951,0,0.360413185822645,1.98479636085818,0.437218845051094,0.0552129001482079,0.509468495504722,0.321574245559247,3.35324282979248,49.24,"CV_done",TRUE,1279,FALSE
"nig_cor",87,101,FALSE,0.0658011149114197,0.319374701422229,0.178360805586692,3.26762340290632,0.707883300908025,0.417053501040948,0,0.342559774012799,1.21615341155687,0.564056132316069,0.0595181291764506,0.48026068970646,0.317439631668817,3.1720426088268,49.24,"CV_done",TRUE,1283,FALSE
"nig_cor",95,617,FALSE,-0.14078204109172,0.0310808675272989,0.178670895057022,2.38316501467041,0.11306077445471,0.292150838021582,0,-0.179357062261629,0.404506854183833,0.28196752483451,0.0541333873943203,0.685054940129733,-0.0622991967812075,3.45839640568528,49.24,"CV_done",TRUE,1278,FALSE
"nig_cor",96,1009,FALSE,-0.0685805023532181,0.217964391317018,0.224375415633101,3.24418790182708,0.0485478867066172,0.564970834980085,0,0.656785097543841,0.340237464762982,0.325491928276648,0.0688745845968999,0.77248704905569,0.387030671344437,2.0711935066073,49.24,"CV_done",TRUE,1283,TRUE
"nig_cor",97,592,FALSE,-0.171562830853551,0.226212758082029,0.191485758676667,2.813081352543,0.369424277273504,0.847431364767024,0,0.906567946581703,0.406109597712988,0.2004485964451,0.0962850619421497,0.910908898013386,0.611251213046885,1.94631005896186,49.24,"CV_done",TRUE,1282,TRUE
"nig_cor",98,450,FALSE,-0.216764946270361,0.277532839950627,0.137540397125157,2.13745497465718,0.699705518883913,0.939325810766758,0,0.621545378008014,0.757972340795059,0.200257947133046,0.0692596422235224,0.761774894447932,0.396294735306205,3.25568886393474,49.24,"CV_done",TRUE,1265,FALSE
"nig_cor",99,319,FALSE,-0.344574039311149,0.326350303876336,0.13720449881122,1.73717911410979,0.73147775666465,1.08017121384603,0,0.471538045498919,0.571243282281849,0.175347047836322,0.0616555727967943,0.658282790365309,0.430355715465389,3.12133596780675,49.24,"CV_done",TRUE,1273,FALSE
"nig_indep",100,428,FALSE,-0.317297996402076,0.292240766003398,0.158203241410427,1.70525527059323,0.84911406213143,0.990761829163604,0,0.94396285031986,0.372559680109002,0.100865633455643,0.0620931954864175,0.566053614654908,NA,16.0893116113212,48.48,"CV_done",TRUE,1271,TRUE
"nig_indep",101,423,FALSE,-0.160529048666106,0.360839578979837,0.180696992325462,1.52075866985517,0.561417505862281,1.03035554277351,0,0.763417446162369,0.308849413686179,0.096815789760396,0.0673471218598805,0.46418498898906,NA,2.53735845292884,48.48,"CV_done",TRUE,1282,TRUE
"nig_indep",102,457,FALSE,-0.179448441032083,-0.128577901166439,0.20424202125538,1.44090397556732,0.718258971804782,0.975394694834676,0,0.700848967289091,0.34220332518595,0.103016183208521,0.0856379443810047,0.416135687201495,NA,3.09884935097562,48.48,"CV_done",TRUE,1276,FALSE
"nig_indep",103,426,FALSE,-0.122244566161697,-0.283314274089185,0.227738941283771,1.29324785396507,0.872713741900426,0.965223514049809,0,1.03636837516917,0.451236164198097,0.110729196542927,0.103085116802426,0.417496908352649,NA,2.76833110459425,48.48,"CV_done",TRUE,1279,FALSE
"nig_indep",104,565,FALSE,-0.0352792205652554,0.0326984114019769,0.243774815051374,1.59430572357103,0.905422088482017,0.966528600265768,0,1.19292001685935,0.508675766262889,0.161727465719057,0.0845101808572584,0.383797503838112,NA,12.8225704724259,48.48,"CV_done",TRUE,1275,TRUE
"nig_indep",105,239,FALSE,0.0889080334028158,-0.289247067401532,0.22731858835689,1.90685886860459,0.756772142812317,0.896544060472875,0,0.890906189263,0.623060249544908,0.250570025442291,0.0681168140231836,0.353793817610005,NA,3.76931008300296,48.48,"CV_done",TRUE,1264,FALSE
"nig_indep",107,367,FALSE,-0.387346010438018,0.121941689364228,0.354883244050131,2.35820911255277,0.191430729817519,0.826519125373243,0,-0.200085232320024,1.91345917885862,0.292573357055417,0.0895133853282918,0.543899844092103,NA,3.00435509431417,48.48,"CV_done",TRUE,1280,FALSE
"nig_indep",108,404,FALSE,-0.037764718596515,0.245054298823822,0.372934469672915,2.92605320894163,0.0199159500388705,0.511529091423849,0,0.505094559850696,0.551083941372132,0.37361957210691,0.0896641381124296,0.609693355311267,NA,2.25701107491774,48.48,"CV_done",TRUE,1276,TRUE
"nig_indep",109,643,FALSE,-0.012258048737395,0.205183182833034,0.416310614771906,2.87263747715598,0.0108599796851269,0.271794537922986,0,0.878903431128,0.509305909112943,0.322421941309568,0.0780616292062595,0.58323455545296,NA,2.04937339887575,48.48,"CV_done",TRUE,1285,TRUE
"nig_indep",110,555,FALSE,-0.00296221886418167,0.408064891667084,0.397380048260211,2.19665224396239,0.00938173879121636,0.367324677763361,0,1.51572849619248,0.270455805135081,0.215840272945114,0.0868556491073966,0.417538776630293,NA,3.00223617072459,48.48,"CV_done",TRUE,1277,FALSE
"nig_indep",111,342,FALSE,0.00123452723568016,0.85054326785229,0.242791576157752,1.8618524688708,0.0351593885316289,0.87832154818422,0,2.47593271169946,0.297664504949287,0.124416742591652,0.0715532931388982,0.369196647629231,NA,3.03190540898729,48.48,"CV_done",TRUE,1276,FALSE
"nig_indep",112,358,FALSE,-0.0325729795962477,-0.353884014116722,0.144878904627037,1.15210104823181,0.786852224588574,1.01286405589959,0,2.21779738483108,0.806446441407635,0.121266891616555,0.0555238760286282,0.370451451816442,NA,3.09444444495219,48.48,"CV_done",TRUE,1269,FALSE
"nig_indep",113,523,FALSE,-0.234501132627737,0.0188756354963124,0.142552320698618,1.35775422471962,1.09769678909516,0.889412102362638,0,2.51150312644724,0.67849621641248,0.127182616599521,0.0529364880872046,0.359514114321505,NA,2.89867760527465,48.48,"CV_done",TRUE,1272,FALSE
"nig_indep",114,163,FALSE,0.248784076804132,-0.723018154192035,0.117712725963482,1.16411921812808,0.622461701020096,0.753080483323429,0,0.891062415886457,0.533657988358939,0.0912875102871072,0.105141269388912,0.411259876839832,NA,2.96314161006499,48.48,"CV_done",TRUE,1291,FALSE
"nig_indep",120,878,FALSE,-0.113443084985778,-0.118885166698808,0.188051016482093,1.4187225489974,0.908136311384953,0.744601718362216,0,0.244460992969395,0.506236018472516,0.0985826733600847,0.0980819195380036,0.347765950148156,NA,2.96708494849503,48.48,"CV_done",TRUE,1255,FALSE
"nig_indep",121,772,FALSE,-0.0959514470295829,-0.172047036170393,0.240453122248803,1.28995146110511,0.249682763640342,1.02512794365226,0,0.145721882298908,0.837107325601495,0.103397973032312,0.107699295548792,0.344035072843877,NA,2.20451645747379,48.48,"CV_done",TRUE,1251,TRUE
"nig_indep",123,360,FALSE,-0.560927477604391,-0.0654356886368829,0.68746870686766,1.30621420820116,0.838256001063357,0.889099784583578,0,1.15772297637703,1.09327093287157,0.146650857642014,0.470379843244169,0.422601070429318,NA,21.549062126014,48.48,"CV_done",TRUE,1256,TRUE
"nig_indep",125,442,FALSE,-0.204419891983271,0.633594056970006,0.372436742744002,1.95576199917559,0.689755804572365,1.17675221382209,0,-0.932758583836687,1.03411119599832,0.351950767989499,0.102511870051093,0.370284880846954,NA,3.09041835626518,48.48,"CV_done",TRUE,1250,FALSE
"nig_indep",126,898,FALSE,-0.206324564679739,-0.0800151565989468,0.235712076887548,1.63864008609086,0.520592829254686,0.945940856943815,0,-0.732771270340256,0.650749154328539,0.281808072106399,0.0798440315274776,0.480317968653777,NA,17.6907214969397,48.48,"CV_done",TRUE,1252,TRUE
"nig_indep",127,971,FALSE,-0.465538868151272,-0.262088844879831,0.137761638645789,1.35937123568355,0.647268642170865,0.813901738960003,0,-0.420151647886109,0.309924815937095,0.238344760967293,0.0671298037367805,0.523191563706356,NA,2.90716874851949,48.48,"CV_done",TRUE,1252,TRUE
"nig_indep",128,478,FALSE,-0.151279893661852,-0.217944664987562,0.14654064238682,1.25382975655795,0.639766610747395,0.795756640581878,0,-0.165034452566149,0.388141908999467,0.224330248070952,0.0704297095115698,0.505620321391702,NA,3.01678410101268,48.48,"CV_done",TRUE,1253,FALSE
"nig_indep",129,321,FALSE,0.208954095632514,-0.41756902294413,0.157108644024073,0.931749396194613,0.991830302018748,0.777287356017968,0,0.117107241556325,0.367866627747982,0.112396105699777,0.082939347888349,0.565245853761652,NA,1.23666149693507,48.48,"CV_done",TRUE,1251,TRUE
"nig_indep",130,331,FALSE,-0.0690434390583284,-0.599150831223459,0.177550782974446,0.785293227782772,1.03263540424436,0.756730794676808,0,0.207287912786171,0.313923014818565,0.105834401520327,0.076425001409954,0.501404622308936,NA,3.11231011736172,48.48,"CV_done",TRUE,1250,FALSE
"nig_indep",131,294,FALSE,-0.214032264644373,-0.891748439628006,0.181963536137239,0.54164936673537,0.601533075725391,0.558718207070967,0,0.0584633297805304,0.322444969033778,0.115494710268296,0.079710926558988,0.407704733790924,NA,3.0963168572938,48.48,"CV_done",TRUE,1249,FALSE
"nig_indep",132,374,FALSE,-0.173480720522626,-0.76002395971918,0.200600980413171,0.551506805587094,0.803003306526816,0.546732452100051,0,-0.0140050469698873,0.360633562506555,0.135971516258065,0.0859284423782752,0.359455732202858,NA,2.44836878804421,48.48,"CV_done",TRUE,1253,TRUE
"nig_indep",133,715,FALSE,-0.108607005427103,-0.774424378666346,0.201172770798327,0.535555783605559,0.516047955174018,0.561973461141222,0,-0.140725127564227,0.376129629048271,0.136357437382709,0.0905517217151358,0.33782050606209,NA,2.98877810148177,48.48,"CV_done",TRUE,1250,FALSE
"nig_indep",134,382,FALSE,-0.305404976568078,-0.735580401248883,0.185017461238533,0.57764877474271,0.976419551133193,0.793947498924304,0,-0.242342698557784,0.356615320630207,0.127613552488673,0.102540252021184,0.322960807246155,NA,3.00222054214389,48.48,"CV_done",TRUE,1245,FALSE
"nig_indep",135,329,FALSE,-0.238712177710911,-0.143301736487854,0.202591617133392,0.77663794730774,0.93394204017762,1.02008406245651,0,-0.19140387707129,0.384097263804524,0.12739265191707,0.113773678041305,0.322242423723713,NA,3.0113215508312,48.48,"CV_done",TRUE,1251,FALSE
"nig_indep",136,301,FALSE,-0.222790025195152,-0.182641428798075,0.250737244458573,0.926944163711281,0.94003616469179,0.901461015580269,0,0.0434765900768441,0.400116222991118,0.144852588075588,0.120937522237494,0.357484097965994,NA,1.06139211754004,48.48,"CV_done",TRUE,1246,TRUE
"nig_indep",137,295,FALSE,-0.340827885342705,-0.528215839611875,0.267948025484611,0.964768041633603,1.0596006847578,0.796881912092141,0,-0.0210685731433965,0.472752656725617,0.174397621716818,0.119221051101259,0.365008706627464,NA,3.07688946803963,48.48,"CV_done",TRUE,1256,FALSE
"nig_indep",138,168,FALSE,0.344787709605616,-0.386947804424468,0.231023081324555,1.1784788989394,0.869963949488101,0.816197703915481,0,-0.288246132651351,0.535852225234708,0.160738145046614,0.137798434679905,0.454268246525662,NA,3.23284963073002,48.48,"CV_done",TRUE,1244,FALSE
"nig_indep",139,235,FALSE,-1.56757329793176,-0.18158163481948,0.158852342774978,1.83933365564934,0.45875537392848,1.17263116421944,0,0.0389358411627823,3.93948453194873,0.262309030741256,0.106093927503296,0.520413347863377,NA,1.19567413396305,48.48,"CV_done",TRUE,490,FALSE
"nig_indep",140,182,FALSE,-0.792795953377218,0.0657303169996179,0.159485255831912,1.69040316679059,1.02672292041656,0.710780030060814,0,-0.269950604394211,0.595322414139038,0.435707721008161,0.101023123159151,0.438594611953622,NA,1.79678310758538,48.48,"CV_done",TRUE,488,FALSE
"nig_indep",141,264,FALSE,-0.0608645051098871,-0.429269058914647,0.273437155938653,1.09404299538265,0.111392814379207,1.0298386241325,0,-0.688643754285172,0.955495167430991,0.130683676124441,0.100794316376987,0.430779959465437,NA,3.16248960306523,48.48,"CV_done",TRUE,1255,FALSE
